id,created_at,text
736015028805984256,2016-05-27 02:03:52,RT @smritiirani: Distributed e-Rickshaws in Amethi today with citizen support thru PM Mudra Yojana #VikasParv https://t.co/JnTrodaNb6
735918925905420289,2016-05-26 19:41:59,"RT @MrsGandhi: By that logic, @sanjaynirupam, should the mother-son duo be invited to the upcoming Independence Day celebrations?! https://…"
735650848173264896,2016-05-26 01:56:44,"RT @anandibenpatel: Villages being electrified, citizens being insured &amp;world recognizing power of India- we can proudly say मेरा देश बदल र…"
735650766120095744,2016-05-26 01:56:25,RT @manoharparrikar: IIT-Goa approved by cabinet. Thanks to Smt. @smritiirani &amp; PM @narendramodi ji. Goa takes one more step towards becomi…
735357856686432256,2016-05-25 06:32:29,RT @TIME: What Indian Prime Minister Narendra Modi's visit to Iran means for Asia https://t.co/06eyCAGJ20
735357547247480834,2016-05-25 06:31:16,"RT @narendramodi_in: PM @narendramodi attends swearing-in ceremony of the Council of Ministers of Assam https://t.co/gDHOPSF5pX

via NMApp"
735357509070934016,2016-05-25 06:31:07,"RT @IndiaToday: Exclusive: Modi govt has rooted out corruption from telecom ministry: Ravi Shankar Prasad
https://t.co/OZ8H9ZMczb https://t…"
735357451709624320,2016-05-25 06:30:53,RT @nsitharaman: Two years of Modi govt have been intense work committed to cleansing system: Nirmala Sitharaman - The Economic Times https…
537293064318881792,2014-11-25 17:13:43,"RT @dhume: As usual, Modi. RT @TIME: See who's leading the Person of the Year online poll http://t.co/sPVQPFs9wC #TIMEPOY http://t.co/3aHBu…"
516473481848815616,2014-09-29 06:24:08,"RT @ibnlive: Ever since I became the PM, I have not rested for even 15 minutes: @narendramodi #ModiMeetsAmerica http://t.co/vlV5P8Pcqc"
516471413327147008,2014-09-29 06:15:55,Indian media can do much better than this @sardesairajdeep. http://t.co/i5W3qeeZIV
516414085068357633,2014-09-29 02:28:07,"RT @neeta_lulla: In the true sense a Rockstar ,honest,electrifying &amp;motivational speech by our esteemed @narendramodi  @Modi'son square gar…"
516413537057398786,2014-09-29 02:25:56,"RT @neeta_lulla: Indian at heart ,dressed in Khadi@narendramodi conquers many hearts addressing important issues @MODI'SON SQUARE GARDEN"
516276917909987329,2014-09-28 17:23:03,RT @PMOIndia: PIO card holders- they have lot of visa issues. We decided they will get lifelong visas: PM
516276498387329024,2014-09-28 17:21:23,"RT @IndiaToday: I may be small but I dream big: PM Modi #ModiInAmerica 
http://t.co/0UcdTZqlk1 http://t.co/wNku9tcGRj"
516276407492550656,2014-09-28 17:21:02,RT @timesnow: PM Narendra Modi urges Indian Americans to pitch in to clean Ganga #ModiAtMadison
516276379831107584,2014-09-28 17:20:55,RT @ndtv: #ModiAtMadison: 'Gandhiji never compromised on cleanliness. Is it not our responsibility to pay tribute to him by cleaning our co…
515896407903850496,2014-09-27 16:11:03,RT @AnupamPkher: What a brilliant speech by Prime Minister @narendramodi at UNGA! Not only for Indians but also for rest of the world. A ne…
515197828235153408,2014-09-25 17:55:08,"RT @ibnlive: #ModiMeetsAmerica | @narendramodi fans in New Jersey flaunt customised car number plates, BJP tattoos
WATCH: http://t.co/n3kHw…"
515196786042875904,2014-09-25 17:51:00,RT @rupasubramanya: 20 yrs ago @narendramodi posed in front of White House.In few days he'll make state visit as India's PM.Great moment. h…
469540601223217152,2014-05-22 18:09:37,RT @narendramodi: धन्यवाद गुजरात। આવજો ગુજરાત !
469288211404292096,2014-05-22 01:26:43,"Cisco CEO John Chambers: Narendra Modi has reputation of being decisive, focused http://t.co/VKnYjv0Xjt"
469263659160465408,2014-05-21 23:49:09,"RT @KartikeyaTanna: So @ArvindKejriwal did give oral *undertaking* even if not a bond. Principle upheld with former, but not latter? ;) htt…"
469209257494077440,2014-05-21 20:12:59,Modi is the 6th most followed world leader on Twitter  http://t.co/1WZuTbswxF
469208665426116608,2014-05-21 20:10:37,"RT @abhijitmajumder: Biggest worry for this nation is that Modi, who got such a big mandate, has a comic set of opponents like RG &amp; Kejriwa…"
469203831788556288,2014-05-21 19:51:25,RT @ianbremmer: How far can Modi take India -- and how fast? My latest at @Reuters http://t.co/Mo6yDTRShZ http://t.co/IUmS2vO6K4
469203309748699138,2014-05-21 19:49:21,"Narendra Modi's Swearing-In: Hamid Karzai, Sheikh Hasina, Mahinda Rajapaksa to Attend http://t.co/mqfXzL3jQt"
469180261804941313,2014-05-21 18:17:46,Chinese thinktank hails Narendra Modi as 'India's Nixon' http://t.co/65EbIXxYok
469127314417020931,2014-05-21 14:47:22,RT @narendramodi: Its a matter of immense pride &amp; joy that Gujarat is getting its 1st woman CM in Anandiben Patel. My best wishes with her …
469013478913482752,2014-05-21 07:15:01,"Extremely inspiring, heartfelt &amp; candid farewell speech at Gujarat Assembly. The people of Gujarat will miss their leader. #ModiTakesCharge"
468994228279078912,2014-05-21 05:58:32,Emotional moment as Gujarat's beloved CM bids goodbye.
468110993349169154,2014-05-18 19:28:52,RT @MrsGandhi: I've arrived!! http://t.co/LWhjdRi6lj
467210017582501888,2014-05-16 07:48:43,"Almost 67 years after independence, change has finally arrived in India! http://t.co/W4EtBGieYr"
467209506921775105,2014-05-16 07:46:41,"RT @RGVzoomin: R I P Gandhi dynasty 
Born as Nehru 1947  Died as Rahul 2014"
467192910434152449,2014-05-16 06:40:44,RT @narendramodi: India has won! भारत की विजय। अच्छे दिन आने वाले हैं।
467190361392025600,2014-05-16 06:30:36,"RT @IndiaToday: Congratulated Modi ji,after Gandhiji and Patelji another great leader from Gujarat has emerged: Ramdev #YourVote2014 http:/…"
467190329716666369,2014-05-16 06:30:29,"RT @IndiaToday: NDA PM candidate @NarendraModi is going to meet his mother Heeraben #YourVote2014
http://t.co/sQKsZRHRRL"
467189275671273472,2014-05-16 06:26:17,"RT @timesofindia: BREAKING - Narendra Modi wins from Varanasi, defeats AAP's Arvind Kejriwal. http://t.co/3K9OwutRMA http://t.co/XXlulxZDvC"
467189247611400192,2014-05-16 06:26:11,"RT @firstpostin: BJP's Narendra Modi defeats AAP's Kejriwal by over 50,000 votes. Live updates: http://t.co/lhqICQZtwK #Verdict2014 http://…"
467189215562694656,2014-05-16 06:26:03,RT @YuvaiTV: Big celebration at BJP HQ. ##CongratsNaMo #IMODIfiedIndia #AbHamariModiSarkaar #PMNaMo https://t.co/CaHM0uV5FG
467189156225900544,2014-05-16 06:25:49,RT @India272: A big win for Narendra Modi in Varanasi - now Breaking on http://t.co/O8Rh5Au356 #Mission272News
465872041585807360,2014-05-12 15:12:04,"RT @TodaysChanakya: #TCExitPoll   All India Tally (543 seats) 
#BJP 291 ± 14 Seats
#Cong 57 ± 9 Seats
#NDA 340 ±14 Seats
#UPA 70 ±9 Seats
O…"
465871748538187777,2014-05-12 15:10:55,RT @narendramodi: Today once again India has won! The power of the ballot has won &amp; spirit of democracy has emerged supreme. My Blog http:/…
457789021888860160,2014-04-20 07:53:02,RT @FirstpostBiz: Modi is the flavour of Indian election coverage in the US http://t.co/myb7z7wxJd
456662757081759744,2014-04-17 05:17:40,RT @TOIIndianAbroad: US-based NRIs land in India to campaign for Modi http://t.co/Ddhdp9LiUQ
455736390987173888,2014-04-14 15:56:37,"RT @vikramchandra: Big wins for the BJP in Maharashtra, Gujarat and Madhya Pradesh. #ndtvopinionpoll"
455361056215289857,2014-04-13 15:05:10,RT @firstpostin: This election is about deciding where we want to take our nation: Modi
455361000590426112,2014-04-13 15:04:57,RT @AnupamPkher: Jai Ho.:) http://t.co/iq9pxKnHof
455002408653832194,2014-04-12 15:20:02,"""Why I support Narendra Modi"" #WeWantModi #AbKiBaarModiSarkaar https://t.co/AeqjlXW4xg"
454934143206313984,2014-04-12 10:48:46,"RT @MrsGandhi: They rape &amp; kill women, have extra marital affairs &amp; illegitimate kids but will attack a man who sacrificed so much for the …"
454933414429200384,2014-04-12 10:45:52,RT @BJPAmethi: Shri @arunjaitley on how 'Modi's marital status' has been made a political issue out of desperation &amp; immaturity. http://t.c…
454340681872707584,2014-04-10 19:30:34,"RT @semubhatt: US visa or not, married or not, u like it or not, Modi will be India's next PM. The sooner u accept it, the better for ur me…"
454309975519539201,2014-04-10 17:28:33,RT @thekiranbedi: Frds my support to BJP&amp; @narendramodi is because country TODAY needs to be effectively governed! Without any distinction …
454164862176722946,2014-04-10 07:51:55,"Narendra Modi has nothing to lose from this election. But we, as a nation, will lose this historic opportunity. #VoteForIndia. #WeWantModi"
454158655475044352,2014-04-10 07:27:15,Dr. @thekiranbedi's appeal to the nation to vote for Narendra Modi https://t.co/FDzmNqWCdJ #WeWantModi #AbKiBaarModiSarkaar
453963971104489472,2014-04-09 18:33:39,"40% of AAP candidates in Madhya Pradesh have criminal records, 30% are billionaires #WeWantModi http://t.co/O5D7rr4Op4"
453831893482356736,2014-04-09 09:48:49,RT @smritiirani: More than 200 factories have closed down in Amethi in 10 years. #AmethiFacts
453828555193847808,2014-04-09 09:35:33,“Narendra Modi files nomination in Vadodara after grand roadshow” http://t.co/Pq4xczUPLn
453620414434906112,2014-04-08 19:48:29,RT @smritiirani: Amethi is the most backward district in Uttar Pradesh in providing healthcare facilities to women and children. #AmethiFac…
452364028728197120,2014-04-05 08:36:03,Padmabhushan Dr. B. M. Hegde talks about his eye opening experience with Mr. Modi https://t.co/qHI5MDJmj4
452362647057342464,2014-04-05 08:30:34,"""Narendra Modi is not a politician. He is a statesman"" #ModiVision #AbKiBaarModiSarkaar https://t.co/qHI5MDJmj4"
452148649623965696,2014-04-04 18:20:13,RT @thekiranbedi: (IndiaFirst) @ndtv: NDTV's Opinion Poll: all-India forecast-BJP-led NDA cud get 259//543 seats http://t.co/z4GhYnOn0Y htt…
452137774729019392,2014-04-04 17:37:00,#AbKiBaarModiSarkaar RT @timesofindia: BJP holds strong lead in last big opinion poll before Lok Sabha election http://t.co/DCg12n1Y3U
452137048980221952,2014-04-04 17:34:07,RT @India272: India272+ is excited to inform you about Narendra Modi's FIRST 3D rally on 6th Apr! Pitch in your ideas in Open Forum http://…
